CohortDate(UserSignUp),Customers,0-7days,7-14days,14-21days,21-28days,28-35days,35-42days,42-49days,49-56days
1/1-1/8,225,17.33 % orderers(39),7.11 % orderers(16),5.78 % orderers(13),4.89 % orderers(11),7.11 % orderers(16),2.67 % orderers(6),3.56 % orderers(8),3.11 % orderers(7)
1/8-1/15,2355,11.55 % orderers(272),6.75 % orderers(159),4.97 % orderers(117),4.37 % orderers(103),4.2 % orderers(99),4.33 % orderers(102),4.16 % orderers(98),4.67 % orderers(110)
1/15-1/22,881,14.42 % orderers(127),5.79 % orderers(51),4.31 % orderers(38),2.95 % orderers(26),3.63 % orderers(32),4.09 % orderers(36),4.43 % orderers(39),4.2 % orderers(37)
1/22-1/29,1569,14.85 % orderers(233),7.01 % orderers(110),4.4 % orderers(69),4.14 % orderers(65),4.97 % orderers(78),4.97 % orderers(78),4.21 % orderers(66),4.4 % orderers(69)
1/29-2/5,643,18.04 % orderers(116),6.07 % orderers(39),4.98 % orderers(32),3.89 % orderers(25),4.98 % orderers(32),3.89 % orderers(25),4.82 % orderers(31),3.42 % orderers(22)
2/5-2/12,492,16.06 % orderers(79),5.89 % orderers(29),5.69 % orderers(28),4.07 % orderers(20),4.47 % orderers(22),4.27 % orderers(21),3.86 % orderers(19),4.47 % orderers(22)
2/12-2/19,372,18.55 % orderers(69),7.8 % orderers(29),5.91 % orderers(22),8.06 % orderers(30),4.3 % orderers(16),2.69 % orderers(10),3.76 % orderers(14),3.49 % orderers(13)
2/19-2/26,478,18.2 % orderers(87),6.69 % orderers(32),5.86 % orderers(28),5.02 % orderers(24),5.02 % orderers(24),5.23 % orderers(25),4.6 % orderers(22),5.23 % orderers(25)
2/26-3/5,1235,18.62 % orderers(230),6.96 % orderers(86),5.91 % orderers(73),4.94 % orderers(61),5.83 % orderers(72),4.62 % orderers(57),5.02 % orderers(62),5.02 % orderers(62)
3/5-3/12,774,21.32 % orderers(165),7.11 % orderers(55),6.59 % orderers(51),5.17 % orderers(40),4.78 % orderers(37),4.65 % orderers(36),4.91 % orderers(38),5.43 % orderers(42)
3/12-3/19,459,17.43 % orderers(80),7.41 % orderers(34),6.75 % orderers(31),6.1 % orderers(28),7.84 % orderers(36),6.1 % orderers(28),5.88 % orderers(27),5.01 % orderers(23)
3/19-3/26,399,19.05 % orderers(76),8.02 % orderers(32),5.26 % orderers(21),5.76 % orderers(23),6.27 % orderers(25),6.52 % orderers(26),4.76 % orderers(19),5.26 % orderers(21)
3/26-4/2,488,17.62 % orderers(86),6.15 % orderers(30),7.79 % orderers(38),6.76 % orderers(33),7.17 % orderers(35),5.12 % orderers(25),6.15 % orderers(30),6.56 % orderers(32)
4/2-4/9,409,24.21 % orderers(99),8.31 % orderers(34),7.58 % orderers(31),6.6 % orderers(27),6.6 % orderers(27),6.36 % orderers(26),5.13 % orderers(21),6.11 % orderers(25)
4/9-4/16,345,22.9 % orderers(79),10.43 % orderers(36),7.83 % orderers(27),6.67 % orderers(23),8.12 % orderers(28),5.51 % orderers(19),6.96 % orderers(24),4.06 % orderers(14)
4/16-4/23,365,23.84 % orderers(87),9.32 % orderers(34),7.95 % orderers(29),7.95 % orderers(29),7.4 % orderers(27),6.58 % orderers(24),6.3 % orderers(23),5.48 % orderers(20)
4/23-4/30,461,33.41 % orderers(154),9.76 % orderers(45),6.94 % orderers(32),7.81 % orderers(36),7.59 % orderers(35),5.64 % orderers(26),7.59 % orderers(35),6.07 % orderers(28)
4/30-5/7,335,32.24 % orderers(108),8.66 % orderers(29),10.15 % orderers(34),7.46 % orderers(25),8.36 % orderers(28),8.66 % orderers(29),7.46 % orderers(25),7.46 % orderers(25)
5/7-5/14,341,35.48 % orderers(121),10.56 % orderers(36),8.5 % orderers(29),9.38 % orderers(32),9.38 % orderers(32),9.97 % orderers(34),10.26 % orderers(35),5.87 % orderers(20)
5/14-5/21,262,35.11 % orderers(92),9.54 % orderers(25),11.07 % orderers(29),11.07 % orderers(29),9.16 % orderers(24),10.69 % orderers(28),8.78 % orderers(23),4.58 % orderers(12)
5/21-5/28,392,38.01 % orderers(149),14.29 % orderers(56),13.27 % orderers(52),9.18 % orderers(36),11.73 % orderers(46),9.95 % orderers(39),3.57 % orderers(14),0.0 % orderers(0)
5/28-6/4,316,46.52 % orderers(147),13.92 % orderers(44),15.82 % orderers(50),11.39 % orderers(36),10.13 % orderers(32),2.22 % orderers(7),0.0 % orderers(0),0.0 % orderers(0)
6/4-6/11,245,52.24 % orderers(128),15.1 % orderers(37),14.29 % orderers(35),12.24 % orderers(30),6.12 % orderers(15),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0)
6/11-6/18,280,62.86 % orderers(176),18.21 % orderers(51),15.0 % orderers(42),3.93 % orderers(11),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0)
6/18-6/25,220,77.27 % orderers(170),18.18 % orderers(40),4.55 % orderers(10),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0)
6/25-7/2,150,91.33 % orderers(137),8.67 % orderers(13),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0)
7/2-7/9,102,100.0 % orderers(102),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0),0.0 % orderers(0)
All,14593,23.35 % orderers(3408),8.1 % orderers(1182),6.59 % orderers(961),5.5 % orderers(803),5.61 % orderers(818),4.84 % orderers(707),4.61 % orderers(673),4.31 % orderers(629)
